family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
erdos_renyi,20,10,24,20,24,0.12631578947368421,2.4,4,1,1.1135528725660047,0.075,7,3.5105263157894737,0.09842251595358659,5.749791709512228,0.09842251595358659,2.951954025240873,-2.422506837856475,1,15.0,0.000271082972176373,21.0,0.00030141696333885193,21.0,0.0006582089699804783,22.0,0.020610708044841886,20.0,0.044583584065549076,22.0,0,0.9090909090909091
erdos_renyi,20,11,28,20,28,0.14736842105263157,2.8,5,1,1.1224972160321824,0.39,8,3.642105263157895,0.0900768950942951,6.437251769979147,0.0900768950942951,3.651639636973004,-2.20786499815712,1,13.0,0.00044812506530433893,22.0,0.0007305420003831387,22.0,0.0008932499913498759,23.0,0.019376917043700814,21.0,0.06508895894512534,23.0,0,0.9130434782608695
erdos_renyi,20,12,39,20,39,0.20526315789473684,3.9,10,2,2.364318083507378,0.2978174603174603,4,2.168421052631579,0.7736904367253192,11.197219920384736,0.7736904367253192,5.312606017520855,-3.345581440083395,1,16.0,0.0005268750246614218,32.0,0.0005962500581517816,32.0,0.001175540965050459,32.0,0.03167495899833739,30.0,0.08490875002462417,32.0,0,0.9375
erdos_renyi,20,13,28,20,28,0.14736842105263157,2.8,6,1,1.2884098726725126,0.35333333333333333,7,3.305263157894737,0.10475537471098625,7.62041240569492,0.10475537471098625,3.643340813095079,-2.8499701435323095,1,17.0,0.0005150421056896448,20.0,0.00057366699911654,23.0,0.0010346249910071492,23.0,0.03502658300567418,22.0,0.07927687501069158,23.0,0,0.9565217391304348
erdos_renyi,20,14,26,20,26,0.1368421052631579,2.6,6,1,1.2806248474865698,0.13666666666666666,6,2.9842105263157896,0.2687556746097009,7.44143031402969,0.2687556746097009,3.3333427055257085,-2.798103118423002,1,12.0,0.0003421669825911522,22.0,0.0003684170078486204,23.0,0.0007105419645085931,23.0,0.023661999963223934,23.0,0.06767999997828156,23.0,0,1.0
erdos_renyi,20,15,23,20,23,0.12105263157894737,2.3,4,1,1.004987562112089,0.0,7,3.163157894736842,0.1966457174452201,6.103172909347027,0.1966457174452201,2.779343100531664,-2.580280085774721,1,16.0,0.0002982920268550515,19.0,0.0003084170166403055,21.0,0.0005266250809654593,22.0,0.019519916968420148,18.0,0.06232250004541129,22.0,0,0.8181818181818182
erdos_renyi,20,16,30,20,30,0.15789473684210525,3.0,7,1,1.51657508881031,0.03404761904761905,6,2.5473684210526315,0.4083447499396053,8.665498942402772,0.4083447499396053,3.780009691393304,-3.3581509019489237,1,17.0,0.0002628329675644636,27.0,0.00031916704028844833,27.0,0.00048158399295061827,27.0,0.01547620806377381,24.0,0.05286158388480544,27.0,0,0.8888888888888888
erdos_renyi,20,17,23,20,23,0.12105263157894737,2.3,4,1,0.9539392014169458,0.041666666666666664,8,3.6157894736842104,0.10682331942324448,6.030891601424409,0.10682331942324448,2.878132899520756,-2.5985589604273747,1,13.0,0.00025058304890990257,18.0,0.0002648340305313468,22.0,0.0004818750312551856,22.0,0.016298540984280407,20.0,0.04527733300346881,22.0,0,0.9090909090909091
erdos_renyi,20,18,26,20,26,0.1368421052631579,2.6,5,1,1.2806248474865698,0.05499999999999999,7,3.0157894736842104,0.17147089903146204,6.714043703095333,0.17147089903146204,3.390883128326932,-2.6841210963618254,1,12.0,0.00026483298279345036,19.0,0.0002749169943854213,23.0,0.0005298329051584005,23.0,0.015075167058967054,21.0,0.04491045803297311,23.0,0,0.9130434782608695
erdos_renyi,20,19,27,20,27,0.14210526315789473,2.7,6,1,1.3076696830622019,0.07833333333333334,6,2.8842105263157896,0.2680442061976163,7.516397651851314,0.2680442061976163,3.5428114328901645,-2.741520907051658,1,14.0,0.0002517090179026127,22.0,0.00027545809280127287,22.0,0.0004976249765604734,23.0,0.014626834075897932,23.0,0.04501533298753202,23.0,0,1.0
