family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
erdos_renyi,100,10,721,100,721,0.1456565656565656,14.42,26,7,3.4761472926215307,0.1510548955322208,3,1.960606060606061,6.010307445846123,28.207577602933537,6.010307445846123,15.271733871304315,-6.6961021111142545,1,359.0,0.0012647497933357,465.0,0.0060206251218914,477.0,0.007758375024423,483.0,0.4176006668712944,475.0,0.0744554579723626,483.0,0,0
erdos_renyi,100,11,783,100,783,0.1581818181818181,15.66,29,8,3.734220132772036,0.1620506465331278,3,1.9113131313131313,6.8927267582304275,30.87231201921999,6.8927267582304275,16.555106591605142,-7.365739843304842,1,374.0,0.0014423751272261,506.0,0.0061307500582188,494.0,0.0077300418633967,522.0,0.4225203339010477,506.0,0.0715391670819372,522.0,0,0
erdos_renyi,100,12,752,100,752,0.1519191919191919,15.04,28,6,4.287003615580467,0.1636228555588631,3,1.937171717171717,5.344659161029792,30.22381803458615,5.344659161029792,16.33964773839166,-7.031670319962434,1,381.0,0.0009963752236217,494.0,0.0075644999742507,493.0,0.0126151659060269,498.0,0.4224906249437481,501.0,0.0669652500655502,498.0,1,0
erdos_renyi,100,13,697,100,697,0.1408080808080808,13.94,22,7,3.1235236512631053,0.1340356225302045,3,1.975151515151515,5.797999264619188,24.87472441894215,5.797999264619188,14.678600566784745,-6.941058450154603,1,365.0,0.0009415000677108,465.0,0.0070332079194486,460.0,0.0072350830305367,472.0,0.4094718329142779,471.0,0.0650644998531788,472.0,0,0
erdos_renyi,100,14,745,100,745,0.1505050505050505,14.9,23,8,3.398529093593286,0.1549363528702941,3,1.9347474747474749,6.453949917596744,26.13948445526577,6.453949917596744,15.760850275627837,-7.144356489301368,1,374.0,0.0009795830119401,478.0,0.0091610001400113,501.0,0.0099749159999191,510.0,0.3981880829669535,484.0,0.0721837501041591,510.0,0,0
erdos_renyi,100,15,730,100,730,0.1474747474747474,14.6,25,5,3.57211421989835,0.1444224707883612,3,1.9515151515151512,4.451591094407898,27.718464761577486,4.451591094407898,15.52642219307981,-6.956486201576473,1,369.0,0.0008143750019371,468.0,0.0069601249415427,485.0,0.0099887500982731,484.0,0.4073859169147908,480.0,0.0667031249031424,485.0,0,0
erdos_renyi,100,16,746,100,746,0.1507070707070707,14.92,24,9,3.061633550900565,0.1392368312951163,3,1.9244444444444444,7.1768132961648545,26.904685699362616,7.1768132961648545,15.574575628818849,-7.193946802565762,1,364.0,0.0008176248520612,483.0,0.0064070001244544,493.0,0.0064013751689344,494.0,0.3989178340416401,486.0,0.0703111249022185,494.0,0,0
erdos_renyi,100,17,725,100,725,0.1464646464646464,14.5,26,6,3.670149860700514,0.1547304255667158,3,1.95979797979798,5.103521695026216,28.003684849322596,5.103521695026216,15.489401796758568,-7.217469929370498,1,382.0,0.0009636250324547,478.0,0.0074374999385327,476.0,0.0086573341395705,489.0,0.3941131248138845,478.0,0.0703707910142839,489.0,0,0
erdos_renyi,100,18,776,100,776,0.1567676767676767,15.52,25,8,3.333106658959476,0.153699220278383,3,1.9183838383838383,6.950487314693659,27.38154666068352,6.950487314693659,16.30373865653602,-7.103809460237837,1,389.0,0.0009811669588088,487.0,0.0095766668673604,497.0,0.0057963328436017,516.0,0.4011209160089493,501.0,0.0706052910536527,516.0,0,0
erdos_renyi,100,19,743,100,743,0.1501010101010101,14.86,24,8,3.6028322192408573,0.150296111293621,3,1.9444444444444444,6.423145260567716,26.84441024277889,6.423145260567716,15.798003882786972,-7.419242915393664,1,384.0,0.0007778340950608,489.0,0.0070627499371767,494.0,0.0066507500596344,496.0,0.4263512080069631,487.0,0.0756668341346085,496.0,0,0
erdos_renyi,100,20,805,100,805,0.1626262626262626,16.1,26,8,3.806573262134856,0.1650194967571128,3,1.89979797979798,6.7505968712947695,28.441878460784377,6.7505968712947695,17.03318924511975,-7.171275274269474,1,411.0,0.0012350420001894,520.0,0.0081423751544207,523.0,0.0091147089842706,527.0,0.4033883328083902,509.0,0.1077858328353613,527.0,0,0
erdos_renyi,100,21,737,100,737,0.1488888888888888,14.74,27,6,3.6017218104678768,0.1591766290411801,3,1.9517171717171715,5.285618511566841,28.99575016309357,5.285618511566841,15.659641459962652,-7.003451626131188,1,368.0,0.0014940830878913,476.0,0.0113971668761223,493.0,0.0125565829221159,491.0,0.5834958329796791,479.0,0.0831076670438051,493.0,0,0
erdos_renyi,100,22,754,100,754,0.1523232323232323,15.08,22,7,3.3156598136720845,0.1464658385989655,3,1.9305050505050505,5.888082141066859,25.575338394307614,5.888082141066859,15.815030390148609,-7.331964239897159,1,376.0,0.0012171659618616,492.0,0.0082031670026481,508.0,0.0068721671123057,512.0,0.4883799999952316,500.0,0.0774252079427242,512.0,0,0
erdos_renyi,100,23,700,100,700,0.1414141414141414,14.0,27,7,3.331666249791536,0.1353987196727134,3,1.9658585858585855,5.879673818071511,28.86173934195121,5.879673818071511,14.813282438328264,-6.8425078428384385,1,368.0,0.0011711670085787,452.0,0.0071316659450531,467.0,0.0099130421876907,471.0,0.4488868750631809,461.0,0.0803150839637965,471.0,0,0
erdos_renyi,100,24,768,100,768,0.1551515151515151,15.36,23,9,3.6729279873147527,0.1484324576912745,3,1.9266666666666667,6.855567284188446,26.739236200842377,6.855567284188446,16.280839214428816,-7.226777142373488,1,402.0,0.0012052501551806,497.0,0.0077088340185582,500.0,0.0070642922073602,511.0,0.4606263330206275,495.0,0.0827056248672306,511.0,0,0
erdos_renyi,100,25,733,100,733,0.1480808080808081,14.66,24,5,3.5950521553935766,0.1523601966750439,3,1.949090909090909,4.58029200401948,26.77038842353596,4.58029200401948,15.573633569484125,-7.193370138520905,1,374.0,0.0011841659434139,472.0,0.0074237501248717,484.0,0.0100804169196635,502.0,0.4757832910399884,474.0,0.2689062089193612,502.0,0,0
erdos_renyi,100,26,754,100,754,0.1523232323232323,15.08,25,4,3.695077807029238,0.151674612676625,3,1.9393939393939392,3.6639958085170936,27.25848921508989,3.6639958085170936,16.012576935645754,-6.986245938124825,1,396.0,0.0015315420459955,490.0,0.0094647498335689,484.0,0.0116217089816927,500.0,0.5163346249610186,489.0,0.0847527079749852,500.0,0,0
erdos_renyi,100,27,745,100,745,0.1505050505050505,14.9,24,6,3.357082066318904,0.1436153318981761,3,1.943030303030303,5.131583007449421,26.722224737608343,5.131583007449421,15.677326524998062,-7.020778349036243,1,387.0,0.0011878749355673,491.0,0.0116354171186685,486.0,0.0078905001282691,499.0,0.3792677498422563,480.0,0.0740396250039339,499.0,0,0
erdos_renyi,100,28,729,100,729,0.1472727272727272,14.58,22,7,3.332206476195615,0.1398442465687047,3,1.9543434343434345,5.785722698888644,25.01448481156551,5.785722698888644,15.357195016818393,-7.114699898179678,1,359.0,0.0009744998533278,483.0,0.0061462500598281,491.0,0.0103541249409317,501.0,0.3574302501510829,490.0,0.0700980830006301,501.0,0,0
erdos_renyi,100,29,751,100,751,0.1517171717171717,15.02,24,7,3.611038631751258,0.1567659130627228,3,1.9325252525252523,6.1568143048787825,26.70463338041378,6.1568143048787825,15.843460312092189,-7.0213511413669085,1,352.0,0.0009896669071167,485.0,0.0064771249890327,482.0,0.0079642501659691,497.0,0.4001967918593436,493.0,0.0730487499386072,497.0,0,0
erdos_renyi,200,0,3023,200,3023,0.1519095477386934,30.23,48,18,5.187205413322284,0.1547205875152007,3,1.855929648241206,16.26647769216034,50.38668677000177,16.26647769216034,31.128432826512707,-10.268923788318586,1,1488.0,0.0026396249886602,1823.0,0.0410474159289151,1854.0,0.0403066670987755,1862.0,2.2754055408295244,1851.0,0.1139581250026822,1862.0,0,0
erdos_renyi,200,1,2973,200,2973,0.1493969849246231,29.73,46,19,5.277982569126199,0.1460585476268909,3,1.8596984924623112,16.732721268409133,48.80128937567111,16.732721268409133,30.66126378295681,-9.919593858460948,1,1478.0,0.0031639579683542,1813.0,0.0422569578513503,1836.0,0.0512834580149501,1840.0,2.0299551661591977,1828.0,0.1003732499666512,1840.0,0,0
erdos_renyi,200,2,2934,200,2934,0.1474371859296482,29.34,42,15,4.682349837421378,0.1469145312621697,3,1.8622613065326632,14.100900131730748,45.86325894464872,14.100900131730748,30.09381800605494,-10.15499592524082,1,1518.0,0.0026275420095771,1790.0,0.0195152079686522,1819.0,0.0276289579924196,1812.0,2.095090082846582,1794.0,0.1212050418835133,1819.0,0,0
erdos_renyi,200,3,2989,200,2989,0.1502010050251256,29.89,46,13,5.101754600135134,0.1541117336078632,3,1.860854271356784,12.111225279651654,48.80155998231234,12.111225279651654,30.80687955528206,-9.734963628881683,1,1500.0,0.0029086659196764,1809.0,0.0595945408567786,1836.0,0.0449534580111503,1826.0,2.121353500057012,1797.0,0.1086476671043783,1836.0,0,0
erdos_renyi,200,4,3137,200,3137,0.1576381909547738,31.37,45,16,5.425228105803479,0.1625115581188453,3,1.8493467336683416,14.790975199991491,48.456818226538395,14.790975199991491,32.33423435963449,-9.947377389530928,1,1533.0,0.0032520832028239,1891.0,0.0245205829851329,1896.0,0.0348109158221632,1917.0,2.017525041941554,1892.0,0.1238441248424351,1917.0,0,0
erdos_renyi,200,5,2831,200,2831,0.1422613065326633,28.31,43,16,5.244416078077711,0.1432051520395137,3,1.8739195979899497,14.582213197458325,46.608243801928865,14.582213197458325,29.28127476383053,-10.055776573986291,1,1373.0,0.0029703339096158,1737.0,0.0216279588639736,1757.0,0.0371311251074075,1760.0,2.1112503751646727,1750.0,0.1203004999551922,1760.0,0,0
erdos_renyi,200,6,3034,200,3034,0.1524623115577889,30.34,45,17,5.341760009584856,0.1526381919787899,3,1.8550251256281407,15.709566561757946,48.852264844399905,15.709566561757946,31.272596300763624,-10.430140409378076,1,1556.0,0.0036240408662706,1849.0,0.0500074999872595,1855.0,0.0396412499248981,1862.0,2.203964333049953,1874.0,0.1624458751175552,1862.0,1,0
erdos_renyi,200,7,2944,200,2944,0.1479396984924623,29.44,46,15,5.270332057849865,0.1515806249211808,3,1.8639195979899497,13.902037920538492,48.90448750053507,13.902037920538492,30.385272009009007,-10.130386799814598,1,1449.0,0.0043296250514686,1788.0,0.0338144160341471,1818.0,0.0440272078849375,1832.0,2.569580459035933,1802.0,0.1164193749427795,1832.0,0,0
erdos_renyi,200,8,2997,200,2997,0.1506030150753768,29.97,47,17,5.3450070158981084,0.1539559405945111,3,1.8580904522613064,15.8088624122572,49.78851465359065,15.8088624122572,30.92963801207295,-10.079576309264343,1,1509.0,0.0035344159696251,1797.0,0.0263866670429706,1829.0,0.0350971249863505,1843.0,2.3816504168789834,1792.0,0.1010000829119235,1843.0,0,0
erdos_renyi,200,9,2971,200,2971,0.1492964824120603,29.71,43,16,5.30621333909597,0.1548343092993327,3,1.8625125628140704,14.488530332032791,47.16826728392242,14.488530332032791,30.66164788664847,-10.540989164036889,1,1488.0,0.0025956248864531,1775.0,0.0287714579608291,1833.0,0.0331625419203192,1842.0,2.0252614999189973,1828.0,0.095362541032955,1842.0,0,0
erdos_renyi,200,10,2912,200,2912,0.1463316582914572,29.12,46,16,4.84413046892835,0.146568461544026,3,1.8650753768844224,14.815508230391366,48.47766250257327,14.815508230391366,29.930611186097455,-9.822309376755744,1,1467.0,0.0024400418624281,1774.0,0.0227952080313116,1797.0,0.0318268327973783,1802.0,2.5851408750750124,1784.0,0.0907976669259369,1802.0,0,0
erdos_renyi,200,11,3042,200,3042,0.1528643216080402,30.42,47,16,5.309764589885319,0.1561789162264331,3,1.8560301507537689,14.784229664775104,49.750818202193926,14.784229664775104,31.370870123555775,-10.334700685584176,1,1539.0,0.002264707814902,1876.0,0.0337401661090552,1839.0,0.024314499925822,1883.0,1.5894436668604612,1842.0,0.0903225829824805,1883.0,0,0
erdos_renyi,200,12,3006,200,3006,0.1510552763819095,30.06,46,18,4.9067708322276475,0.1511148800965987,3,1.8587939698492464,16.22919366602425,49.06892661386581,16.22919366602425,30.882408352431888,-10.474765005038918,1,1498.0,0.0019439170137047,1822.0,0.0166387499775737,1844.0,0.0240545419510453,1867.0,1.439295042073354,1817.0,0.0802796250209212,1867.0,0,0
erdos_renyi,200,13,2916,200,2916,0.1465326633165829,29.16,47,17,5.225361231532228,0.1482049096576956,3,1.8660301507537689,15.661146704348424,49.53516410067841,15.661146704348424,30.111660192754833,-10.135977502293738,1,1464.0,0.0018826250452548,1786.0,0.014555666828528,1807.0,0.032982625067234,1803.0,1.4172907080501318,1791.0,0.0746770829427987,1807.0,0,0
erdos_renyi,200,14,2949,200,2949,0.1481909547738693,29.49,41,18,5.002989106524218,0.1495371180217685,3,1.8619095477386935,16.24538567706592,45.2796192424428,16.24538567706592,30.346948490358244,-9.988545548119394,1,1349.0,0.0017024159897118,1794.0,0.0182684999890625,1811.0,0.0206002499908208,1840.0,1.289260874968022,1795.0,0.0756010829936713,1840.0,0,0
erdos_renyi,200,15,2914,200,2914,0.1464321608040201,29.14,43,17,5.223064234718926,0.1475803534462035,3,1.8658793969849248,14.7951430193134,46.29855533642559,14.7951430193134,30.078537999858533,-9.75506292237498,1,1469.0,0.0018923750612884,1774.0,0.0211294998880475,1784.0,0.0279774169903248,1807.0,1.2591527919285,1776.0,0.0830822919961065,1807.0,0,0
erdos_renyi,200,16,3034,200,3034,0.1524623115577889,30.34,46,19,5.452008804101475,0.1561655574152374,3,1.8548241206030152,17.38488949529891,48.95633277911406,17.38488949529891,31.319613659119657,-9.898342601129508,1,1512.0,0.0018839999102056,1843.0,0.0173077089712023,1850.0,0.025266750017181,1867.0,1.4440600001253188,1832.0,0.0728206250350922,1867.0,0,0
erdos_renyi,200,17,3007,200,3007,0.1511055276381909,30.07,43,19,4.9401518195294365,0.1518554034366137,3,1.8578391959798992,16.896336886128278,46.12919975515558,16.896336886128278,30.895881204118258,-9.90447318980167,1,1560.0,0.0020117911044508,1810.0,0.0196355830412358,1847.0,0.0212641251273453,1840.0,1.4052654998376966,1837.0,0.0720065420027822,1847.0,0,0
erdos_renyi,200,18,3026,200,3026,0.1520603015075377,30.26,45,19,4.803373814310104,0.1508685330976794,3,1.855175879396985,17.01449527514106,47.83581239175396,17.01449527514106,31.05475693451119,-9.90016101262886,1,1499.0,0.0020234589464962,1811.0,0.0142897500190883,1847.0,0.0232269170228391,1855.0,1.2194087500683963,1824.0,0.07315458310768,1855.0,0,0
erdos_renyi,200,19,3072,200,3072,0.1543718592964824,30.72,44,17,4.82095426238416,0.1545241169421868,3,1.8516582914572863,15.929176984237964,47.93935842261901,15.929176984237964,31.46437540861592,-9.905910279534194,1,1542.0,0.0017749590333551,1873.0,0.0249435000587254,1875.0,0.0240149998571723,1880.0,1.246467374963686,1869.0,0.0756952911615371,1880.0,0,0
erdos_renyi,200,20,3133,200,3133,0.1574371859296482,31.33,46,12,5.117724103544465,0.1566171678950773,3,1.8492964824120603,11.450416503397442,48.73127838066864,11.450416503397442,32.17359426801858,-10.369022008448098,1,1549.0,0.001790374983102,1901.0,0.0217164591886103,1928.0,0.0224637910723686,1933.0,1.3669407088309526,1888.0,0.0719079161062836,1933.0,0,0
erdos_renyi,200,21,2997,200,2997,0.1506030150753768,29.97,42,16,5.040743992705839,0.150762580395826,3,1.8593467336683416,14.844516910429835,46.199004952573866,14.844516910429835,30.823345466096978,-10.238188073957287,1,1502.0,0.001907082973048,1804.0,0.0178722499404102,1852.0,0.0177125418558716,1862.0,1.4115281249396503,1812.0,0.07274862495251,1862.0,0,0
erdos_renyi,200,22,2954,200,2954,0.1484422110552763,29.54,43,19,5.194073545878996,0.1517792850024066,3,1.8614070351758791,17.12759874204003,46.74696098772075,17.12759874204003,30.46488564520726,-9.66958148296646,1,1460.0,0.0017117920797318,1801.0,0.0243911249563097,1798.0,0.0183289169799536,1816.0,1.1997620409820229,1789.0,0.0674581669736653,1816.0,0,0
erdos_renyi,200,23,2842,200,2842,0.1428140703517588,28.42,49,15,5.138443344048857,0.1438585443383647,3,1.870753768844221,13.723691136222032,51.14598647882263,13.723691136222032,29.369803846551747,-10.158411930211138,1,1447.0,0.0021890408825129,1731.0,0.0119887499604374,1766.0,0.022824167041108,1787.0,1.4135873748455197,1759.0,0.0770623749122023,1787.0,0,0
erdos_renyi,200,24,2937,200,2937,0.1475879396984924,29.37,43,15,5.22140785612463,0.1475408489408706,3,1.863668341708543,13.958243736947392,46.26488922965703,13.958243736947392,30.30268938885201,-9.828077423448145,1,1494.0,0.0017112921923398,1785.0,0.0146927079185843,1811.0,0.0195404589176177,1814.0,1.2080827918834984,1772.0,0.0763395000249147,1814.0,0,0
erdos_renyi,200,25,2999,200,2999,0.1507035175879397,29.99,43,16,4.95781201741252,0.1499792712813333,3,1.857788944723618,14.987767025922055,46.38283938112526,14.987767025922055,30.827511816667304,-9.92334747553099,1,1500.0,0.0017271251417696,1794.0,0.0147651250008493,1846.0,0.0216092078480869,1840.0,1.2001498751342297,1840.0,0.0795744999777525,1846.0,0,0
erdos_renyi,200,26,3047,200,3047,0.1531155778894472,30.47,49,18,5.237279828307821,0.1539982020523658,3,1.8547738693467335,16.089784109266546,51.31727740335937,16.089784109266546,31.405274863072098,-9.94434663028926,1,1536.0,0.0017281251493841,1835.0,0.0221099168993532,1849.0,0.0278700408525764,1867.0,1.3461563747841865,1849.0,0.0789627500344067,1867.0,0,0
erdos_renyi,200,27,3031,200,3031,0.1523115577889447,30.31,48,17,4.928884255082482,0.1552351870799707,3,1.8549246231155776,15.67400553649095,50.54026502044094,15.67400553649095,31.128076858567407,-9.813427795470217,1,1505.0,0.0017252911347895,1859.0,0.0195583750028163,1850.0,0.023071417119354,1857.0,1.375800124835223,1823.0,0.0768555409740656,1859.0,0,0
erdos_renyi,200,28,2948,200,2948,0.1481407035175879,29.48,42,16,4.86719631821031,0.1478229648458894,3,1.862110552763819,14.853594446108984,46.107434912078126,14.853594446108984,30.296855274116,-9.903169373845902,1,1493.0,0.0017132081557065,1793.0,0.019411499844864,1812.0,0.0213115001097321,1816.0,1.1692472079303116,1796.0,0.0700700001325458,1816.0,0,0
erdos_renyi,200,29,2953,200,2953,0.1483919597989949,29.53,40,18,4.753851070448042,0.1500103030917997,3,1.8618090452261309,16.474875164885326,44.64195606492614,16.474875164885326,30.304812306064257,-10.199638019026189,1,1513.0,0.0019166669808328,1786.0,0.0208912908565253,1827.0,0.0280673748347908,1848.0,1.3375697501469404,1829.0,0.6972689998801798,1848.0,0,0
planted_partition,20,0,39,20,39,0.2052631578947368,3.9,7,2,1.3379088160259651,0.32,6,2.5894736842105264,0.248796263267305,8.517150486151962,0.248796263267305,4.719562801880688,-2.9409104599549107,1,20.0,0.0002308329567313,27.0,0.0002668751403689,28.0,0.0004894169978797,31.0,0.0174328749999403,30.0,0.0511107498314231,31.0,0,0
planted_partition,20,1,33,20,33,0.1736842105263158,3.3,5,1,1.1445523142259597,0.2449999999999999,6,2.863157894736842,0.2081420810241339,7.031955783127748,0.2081420810241339,3.7697937686074994,-2.7076645475908863,1,19.0,0.0002299591433256,27.0,0.0002884580753743,26.0,0.0007893338333815,27.0,0.0159600831102579,27.0,0.0498092919588089,27.0,0,1
planted_partition,20,2,31,20,31,0.1631578947368421,3.1,5,1,1.2206555615733703,0.3583333333333333,6,2.8105263157894735,0.2480717228833032,6.749790556180055,0.2480717228833032,3.634861448354114,-2.6718623664460774,1,16.0,0.0002003340050578,25.0,0.0002497090026736,25.0,0.0004064999520778,25.0,0.0226762909442186,25.0,0.0490976660512387,25.0,0,1
planted_partition,20,3,37,20,37,0.1947368421052631,3.7,7,1,1.4866068747318506,0.26,5,2.4947368421052634,0.3278060915360474,8.39058892290235,0.3278060915360474,4.5283305873278215,-2.790303133255372,1,16.0,0.0002074588555842,28.0,0.0002969589550048,29.0,0.0004251659847795,30.0,0.0136895000468939,26.0,0.0450118340086191,30.0,0,0
planted_partition,20,4,35,20,35,0.1842105263157894,3.5,6,1,1.4317821063276353,0.2033333333333333,6,3.021052631578947,0.1144889540913848,8.079531347222044,0.1144889540913848,4.555867451089302,-3.100628390158209,1,13.0,0.0001945830881595,26.0,0.000229415949434,29.0,0.0004087910056114,29.0,0.0114634579513221,28.0,0.0424240420106798,29.0,0,0
planted_partition,20,5,34,20,34,0.1789473684210526,3.4,5,1,1.1575836902790226,0.25,5,2.6578947368421053,0.339985004105663,7.221127782962142,0.339985004105663,3.863641138418026,-2.867547576881236,1,16.0,0.0002056669909507,23.0,0.0002816671039909,27.0,0.0004200830589979,29.0,0.0139448340050876,26.0,0.0460631251335144,29.0,0,0
planted_partition,20,6,46,20,46,0.2421052631578947,4.6,8,1,1.6852299546352718,0.3721428571428571,5,2.2473684210526317,0.4789124480064258,9.426688428517084,0.4789124480064258,5.502551128380848,-3.132483238444839,1,21.0,0.0002086660824716,31.0,0.0002875418867915,35.0,0.0004342079628258,35.0,0.01397241698578,34.0,0.044050334021449,35.0,0,0
planted_partition,20,7,35,20,35,0.1842105263157894,3.5,6,1,1.161895003862225,0.4533333333333333,6,2.805263157894737,0.2223130515367598,7.670255858300801,0.2223130515367598,3.8515136614912975,-2.983758264248929,1,20.0,0.0002062499988824,28.0,0.0002270420081913,27.0,0.0004041248466819,28.0,0.0153922501485794,25.0,0.0430914170574396,28.0,0,0
planted_partition,20,8,36,20,36,0.1894736842105263,3.6,6,2,1.1575836902790226,0.4,6,3.1157894736842104,0.1121711801371847,7.504646757385787,0.1121711801371847,4.252826850623366,-2.9069882519267907,1,22.0,0.000209332909435,24.0,0.0002279169857501,28.0,0.0004247920587658,29.0,0.0153591248672455,27.0,0.0456584589555859,29.0,0,0
planted_partition,20,9,36,20,36,0.1894736842105263,3.6,6,1,1.3928388277184118,0.4283333333333333,5,2.5631578947368423,0.3184977637507488,7.801453906362662,0.3184977637507488,4.2037704497475765,-2.9358630299663835,1,18.0,0.0002259160391986,28.0,0.0002605419140309,27.0,0.000383042031899,28.0,0.0242092909757047,28.0,0.0442296250257641,28.0,0,1
