family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
erdos_renyi,20,14,30,20,30,0.15789473684210525,3.0,7,1,1.51657508881031,0.03404761904761905,6,2.5473684210526315,0.40834474993960584,8.665498942402772,0.40834474993960584,3.7800096913933015,-3.3581509019489264,1,17.0,0.00015870798961259425,27.0,0.00018558299052529037,27.0,0.00026941701071336865,27.0,0.00793083300231956,False,26.0,0.02958825000678189,27.0,0,0
erdos_renyi,20,15,23,20,23,0.12105263157894737,2.3,4,1,0.9539392014169458,0.041666666666666664,8,3.6157894736842104,0.10682331942324448,6.030891601424413,0.10682331942324448,2.878132899520757,-2.5985589604273747,1,13.0,0.0001562500256113708,18.0,0.00015595799777656794,22.0,0.0002701670164242387,22.0,0.009024291997775435,False,20.0,0.030603000021073967,22.0,0,0
erdos_renyi,20,16,26,20,26,0.1368421052631579,2.6,5,1,1.2806248474865698,0.05499999999999999,7,3.0157894736842104,0.17147089903146348,6.714043703095336,0.17147089903146348,3.3908831283269323,-2.684121096361824,1,12.0,0.00015750000602565706,19.0,0.00016112500452436507,23.0,0.00026212501688860357,23.0,0.008438457996817306,False,22.0,0.028557457990245894,23.0,0,0
erdos_renyi,20,17,27,20,27,0.14210526315789473,2.7,6,1,1.3076696830622019,0.07833333333333334,6,2.8842105263157896,0.26804420619761693,7.51639765185131,0.26804420619761693,3.5428114328901668,-2.7415209070516577,1,14.0,0.00015608398825861514,22.0,0.00016220798715949059,22.0,0.00028337500407360494,23.0,0.009651375003159046,False,22.0,0.03359820801415481,23.0,0,0
erdos_renyi,20,18,35,20,35,0.18421052631578946,3.5,6,1,1.3228756555322954,0.09333333333333334,6,2.3684210526315788,0.5133370414977119,8.226990954041831,0.5133370414977119,4.103800870032845,-3.0276290676448805,1,17.0,0.00016250001499429345,28.0,0.0001729580108076334,28.0,0.0002954999799840152,29.0,0.007642166019650176,False,28.0,0.02718041598564014,29.0,0,0
erdos_renyi,20,19,24,20,24,0.12631578947368421,2.4,5,1,1.019803902718557,0.03333333333333333,10,3.8789473684210525,0.06588094434122423,6.625947268509432,0.06588094434122423,3.0630041066940366,-2.684756226238024,1,11.0,0.0001474590098951012,21.0,0.00015300000086426735,22.0,0.00026737499865703285,22.0,0.010882833012146875,False,22.0,0.023132666014134884,22.0,0,1
erdos_renyi,20,20,38,20,38,0.2,3.8,6,2,1.469693845669907,0.255,5,2.3789473684210525,0.5451190137745038,8.281892179254207,0.5451190137745038,4.6766379771770055,-2.776275505599118,1,12.0,0.00016020797193050385,26.0,0.00019604101544246078,28.0,0.0003050419909413904,29.0,0.009180541994282976,False,27.0,0.025900999986333773,29.0,0,0
erdos_renyi,20,21,26,20,26,0.1368421052631579,2.6,6,1,1.3564659966250536,0.3516666666666667,7,3.2578947368421054,0.11676170796515851,7.183822979321966,0.11676170796515851,3.207751170522013,-2.5920380931292453,1,15.0,0.0001605840225238353,19.0,0.00016245801816694438,21.0,0.00026295901625417173,22.0,0.008520125003997236,False,21.0,0.028217332990607247,22.0,0,0
erdos_renyi,20,22,37,20,37,0.19473684210526315,3.7,9,1,2.027313493271329,0.19,4,2.2578947368421054,0.5808374325026066,10.379372891178125,0.5808374325026066,4.879982103822823,-3.219324267647338,1,16.0,0.00017245899653062224,30.0,0.00020154198864474893,28.0,0.00031308300094679,30.0,0.007765791000565514,False,28.0,0.027205082995351404,30.0,0,0
erdos_renyi,20,23,27,20,27,0.14210526315789473,2.7,6,1,1.2688577540449522,0.13,5,2.778947368421053,0.34124426285642606,7.467303323051017,0.34124426285642606,3.4017831967215995,-2.691295371429108,1,15.0,0.00015208401600830257,22.0,0.00015508299111388624,22.0,0.00027179199969395995,24.0,0.008786582999164239,False,21.0,0.03049375000409782,24.0,0,0
