family,n,instance,m,density,avg_degree,max_degree,min_degree,degree_std,clustering_coeff,diameter,avg_path_length,spectral_gap,lambda_max_laplacian,algebraic_connectivity,spectral_radius,lambda_min_adj,n_components,greedy_colors,greedy_time,welsh_powell_colors,welsh_powell_time,dsatur_colors,dsatur_time,dsatur_valid,gnn_colors,gnn_time,gnn_valid,best_classical,gnn_wins
erdos_renyi,100,24,768,0.15515151515151515,15.36,23,9,3.6729279873147527,0.1484324576912745,3,1.9266666666666667,6.855567284188446,26.739236200842374,6.855567284188446,16.280839214428816,-7.2267771423734875,1,9,0.0003597079776227474,8,0.00021087494678795338,7,0.0029904169496148825,True,13,0.002827625023201108,True,7,0
erdos_renyi,100,25,733,0.1480808080808081,14.66,24,5,3.5950521553935766,0.1523601966750439,3,1.949090909090909,4.58029200401948,26.77038842353596,4.58029200401948,15.573633569484123,-7.193370138520905,1,9,0.0003643748350441456,8,0.0002038329839706421,7,0.002940249862149358,True,12,0.002761292038485408,True,7,0
erdos_renyi,100,26,754,0.15232323232323233,15.08,25,4,3.695077807029238,0.15167461267662508,3,1.9393939393939394,3.6639958085170936,27.25848921508989,3.6639958085170936,16.012576935645754,-6.986245938124825,1,9,0.00035583414137363434,7,0.00020587514154613018,7,0.0029486671555787325,True,13,0.0027804169803857803,True,7,0
erdos_renyi,100,27,745,0.1505050505050505,14.9,24,6,3.357082066318904,0.14361533189817616,3,1.943030303030303,5.131583007449421,26.722224737608343,5.131583007449421,15.677326524998062,-7.020778349036243,1,9,0.0003586250822991133,9,0.00020674988627433777,7,0.0029523340053856373,True,12,0.0027907497715204954,True,7,0
erdos_renyi,100,28,729,0.14727272727272728,14.58,22,7,3.332206476195615,0.13984424656870476,3,1.9543434343434343,5.785722698888644,25.01448481156551,5.785722698888644,15.357195016818391,-7.114699898179678,1,8,0.0003525421489030123,8,0.00020508305169641972,7,0.002949874848127365,True,12,0.0027407079469412565,True,7,0
erdos_renyi,100,29,751,0.15171717171717172,15.02,24,7,3.611038631751258,0.15676591306272286,3,1.9325252525252525,6.1568143048787825,26.70463338041378,6.1568143048787825,15.843460312092187,-7.0213511413669085,1,9,0.00035874987952411175,8,0.00020466698333621025,8,0.002985625062137842,True,12,0.002790084108710289,True,8,0
erdos_renyi,200,0,3023,0.15190954773869347,30.23,48,18,5.187205413322284,0.1547205875152007,3,1.855929648241206,16.26647769216034,50.38668677000177,16.26647769216034,31.128432826512707,-10.268923788318586,1,15,0.0007239580154418945,14,0.0006240000948309898,12,0.011676540831103921,True,18,0.00935191591270268,True,12,0
erdos_renyi,200,1,2973,0.1493969849246231,29.73,46,19,5.277982569126199,0.14605854762689094,3,1.8596984924623114,16.732721268409133,48.80128937567111,16.732721268409133,30.66126378295681,-9.919593858460948,1,13,0.0007196248043328524,13,0.0006139171309769154,11,0.01162808295339346,True,18,0.007068209117278457,True,11,0
erdos_renyi,200,2,2934,0.14743718592964825,29.34,42,15,4.682349837421378,0.1469145312621697,3,1.8622613065326634,14.100900131730747,45.86325894464872,14.100900131730747,30.09381800605494,-10.154995925240819,1,14,0.0007170829921960831,13,0.0006234589964151382,11,0.011625207960605621,True,18,0.00789708411321044,True,11,0
erdos_renyi,200,3,2989,0.15020100502512562,29.89,46,13,5.101754600135134,0.15411173360786326,3,1.860854271356784,12.111225279651654,48.80155998231234,12.111225279651654,30.80687955528206,-9.734963628881685,1,14,0.0009423750452697277,13,0.0005783748347312212,11,0.010043707909062505,True,18,0.008541124872863293,True,11,0
erdos_renyi,200,4,3137,0.15763819095477388,31.37,45,16,5.425228105803479,0.1625115581188453,3,1.8493467336683418,14.790975199991491,48.456818226538395,14.790975199991491,32.33423435963449,-9.947377389530928,1,15,0.0007994999177753925,13,0.0006603330839425325,11,0.011673209024593234,True,18,0.008613041136413813,True,11,0
erdos_renyi,200,5,2831,0.1422613065326633,28.31,43,16,5.244416078077711,0.14320515203951378,3,1.8739195979899497,14.582213197458325,46.608243801928865,14.582213197458325,29.28127476383053,-10.055776573986291,1,14,0.0007486669346690178,12,0.0006142919883131981,10,0.01160654192790389,True,18,0.006981333019211888,True,10,0
erdos_renyi,200,6,3034,0.15246231155778894,30.34,45,17,5.341760009584856,0.1526381919787899,3,1.8550251256281407,15.709566561757946,48.852264844399905,15.709566561757946,31.272596300763624,-10.430140409378076,1,13,0.0007609578315168619,13,0.0006513330154120922,11,0.011749250115826726,True,18,0.00748783303424716,True,11,0
erdos_renyi,200,7,2944,0.1479396984924623,29.44,46,15,5.270332057849865,0.15158062492118082,3,1.8639195979899497,13.902037920538492,48.90448750053507,13.902037920538492,30.385272009009007,-10.130386799814598,1,14,0.0007241661660373211,12,0.0006147092208266258,11,0.011561457999050617,True,18,0.007116124965250492,True,11,0
erdos_renyi,200,8,2997,0.15060301507537688,29.97,47,17,5.3450070158981084,0.15395594059451118,3,1.8580904522613064,15.808862412257199,49.78851465359065,15.808862412257199,30.92963801207295,-10.079576309264345,1,13,0.0007872499991208315,14,0.0006287088617682457,12,0.01176633290015161,True,18,0.007493208860978484,True,12,0
erdos_renyi,200,9,2971,0.1492964824120603,29.71,43,16,5.30621333909597,0.15483430929933278,3,1.8625125628140704,14.488530332032791,47.16826728392242,14.488530332032791,30.661647886648474,-10.540989164036887,1,14,0.0007316251285374165,13,0.0006273749750107527,11,0.01162433298304677,True,18,0.007114124950021505,True,11,0
erdos_renyi,200,10,2912,0.14633165829145728,29.12,46,16,4.84413046892835,0.14656846154402609,3,1.8650753768844222,14.815508230391366,48.47766250257327,14.815508230391366,29.930611186097458,-9.822309376755745,1,13,0.000738582806661725,12,0.0006184577941894531,11,0.011562916915863752,True,18,0.006980041041970253,True,11,0
erdos_renyi,200,11,3042,0.1528643216080402,30.42,47,16,5.309764589885319,0.15617891622643318,3,1.8560301507537689,14.784229664775104,49.750818202193926,14.784229664775104,31.370870123555775,-10.334700685584176,1,14,0.0007727500051259995,13,0.0006409999914467335,11,0.011789791053161025,True,18,0.007480583852156997,True,11,0
erdos_renyi,200,12,3006,0.15105527638190955,30.06,46,18,4.9067708322276475,0.15111488009659876,3,1.8587939698492462,16.22919366602425,49.06892661386581,16.22919366602425,30.882408352431888,-10.474765005038918,1,13,0.0007558339275419712,13,0.0006392910145223141,11,0.01174674998037517,True,18,0.007216874975711107,True,11,0
erdos_renyi,200,13,2916,0.1465326633165829,29.16,47,17,5.225361231532228,0.1482049096576956,3,1.8660301507537689,15.661146704348424,49.53516410067841,15.661146704348424,30.111660192754833,-10.135977502293738,1,14,0.0007348752114921808,13,0.0006263749673962593,11,0.011574208037927747,True,18,0.007086416007950902,True,11,0
erdos_renyi,200,14,2949,0.14819095477386934,29.49,41,18,5.002989106524218,0.14953711802176853,3,1.8619095477386935,16.24538567706592,45.2796192424428,16.24538567706592,30.346948490358244,-9.988545548119394,1,13,0.0007467500399798155,12,0.0006215001922100782,10,0.011668208055198193,True,18,0.00713741616345942,True,10,0
erdos_renyi,200,15,2914,0.1464321608040201,29.14,43,17,5.223064234718926,0.14758035344620357,3,1.8658793969849246,14.7951430193134,46.29855533642559,14.7951430193134,30.078537999858533,-9.75506292237498,1,13,0.0007952500600367785,12,0.00061579211615026,11,0.011618749937042594,True,18,0.007009667111560702,True,11,0
erdos_renyi,200,16,3034,0.15246231155778894,30.34,46,19,5.452008804101475,0.15616555741523747,3,1.8548241206030152,17.38488949529891,48.95633277911406,17.38488949529891,31.319613659119657,-9.898342601129507,1,15,0.000725707970559597,13,0.0006494580302387476,11,0.011592207942157984,True,18,0.007244165986776352,True,11,0
erdos_renyi,200,17,3007,0.15110552763819096,30.07,43,19,4.9401518195294365,0.15185540343661375,3,1.8578391959798994,16.896336886128278,46.12919975515558,16.896336886128278,30.895881204118254,-9.90447318980167,1,15,0.0007372910622507334,13,0.0006257921922951937,12,0.011730832979083061,True,18,0.007283541839569807,True,12,0
erdos_renyi,200,18,3026,0.1520603015075377,30.26,45,19,4.803373814310104,0.15086853309767942,3,1.855175879396985,17.01449527514106,47.83581239175396,17.01449527514106,31.05475693451119,-9.900161012628859,1,15,0.0007458329200744629,13,0.0006592909339815378,11,0.01172258285805583,True,18,0.007495332974940538,True,11,0
erdos_renyi,200,19,3072,0.15437185929648242,30.72,44,17,4.82095426238416,0.15452411694218687,3,1.8516582914572863,15.929176984237964,47.93935842261901,15.929176984237964,31.464375408615922,-9.905910279534194,1,15,0.0007635417860001326,14,0.0006375000812113285,12,0.011669249972328544,True,18,0.007887708023190498,True,12,0
erdos_renyi,200,20,3133,0.15743718592964825,31.33,46,12,5.117724103544465,0.15661716789507735,3,1.8492964824120603,11.450416503397442,48.73127838066864,11.450416503397442,32.17359426801858,-10.369022008448098,1,14,0.0007947920821607113,13,0.0006545421201735735,11,0.011692958883941174,True,18,0.007461083820089698,True,11,0
erdos_renyi,200,21,2997,0.15060301507537688,29.97,42,16,5.040743992705839,0.15076258039582607,3,1.8593467336683418,14.844516910429835,46.199004952573866,14.844516910429835,30.823345466096974,-10.238188073957287,1,14,0.0007843337953090668,13,0.0006280001252889633,11,0.011634333990514278,True,18,0.007743041962385178,True,11,0
erdos_renyi,200,22,2954,0.14844221105527639,29.54,43,19,5.194073545878996,0.15177928500240667,3,1.8614070351758794,17.12759874204003,46.74696098772075,17.12759874204003,30.46488564520726,-9.66958148296646,1,14,0.0007593331392854452,12,0.0006312921177595854,11,0.011709249811246991,True,18,0.007115249987691641,True,11,0
erdos_renyi,200,23,2842,0.1428140703517588,28.42,49,15,5.138443344048857,0.1438585443383647,3,1.870753768844221,13.723691136222032,51.14598647882263,13.723691136222032,29.369803846551747,-10.158411930211138,1,15,0.0007200001273304224,12,0.0006179581396281719,11,0.011605999898165464,True,18,0.007501333951950073,True,11,0
erdos_renyi,200,24,2937,0.14758793969849246,29.37,43,15,5.22140785612463,0.1475408489408706,3,1.8636683417085427,13.958243736947392,46.26488922965703,13.958243736947392,30.30268938885201,-9.828077423448143,1,14,0.0007214159704744816,12,0.0006079170852899551,11,0.01158658298663795,True,18,0.00706166704185307,True,11,0
erdos_renyi,200,25,2999,0.1507035175879397,29.99,43,16,4.95781201741252,0.14997927128133332,3,1.857788944723618,14.987767025922055,46.38283938112526,14.987767025922055,30.827511816667304,-9.92334747553099,1,13,0.00075683300383389,13,0.0006278329528868198,11,0.011639375006780028,True,18,0.007830958114936948,True,11,0
erdos_renyi,200,26,3047,0.15311557788944724,30.47,49,18,5.237279828307821,0.1539982020523658,3,1.8547738693467337,16.089784109266546,51.31727740335937,16.089784109266546,31.405274863072094,-9.94434663028926,1,15,0.0007752079982310534,13,0.0006287079304456711,11,0.011666791047900915,True,18,0.007484458154067397,True,11,0
erdos_renyi,200,27,3031,0.15231155778894473,30.31,48,17,4.928884255082482,0.15523518707997078,3,1.8549246231155778,15.67400553649095,50.54026502044094,15.67400553649095,31.128076858567407,-9.813427795470215,1,14,0.0007952910382300615,13,0.0006465420592576265,11,0.011614457936957479,True,18,0.00738041615113616,True,11,0
erdos_renyi,200,28,2948,0.14814070351758793,29.48,42,16,4.86719631821031,0.14782296484588942,3,1.862110552763819,14.853594446108984,46.107434912078126,14.853594446108984,30.296855274115998,-9.903169373845902,1,14,0.0007225829176604748,13,0.0006191669963300228,11,0.011599875055253506,True,18,0.007100916933268309,True,11,0
erdos_renyi,200,29,2953,0.14839195979899497,29.53,40,18,4.753851070448042,0.15001030309179972,3,1.8618090452261307,16.474875164885326,44.64195606492614,16.474875164885326,30.304812306064257,-10.199638019026187,1,13,0.0007662500720471144,12,0.0006272080354392529,11,0.011574374977499247,True,18,0.1961597080808133,True,11,0
planted_partition,20,0,39,0.20526315789473684,3.9,7,2,1.3379088160259651,0.32,6,2.5894736842105264,0.24879626326730506,8.517150486151962,0.24879626326730506,4.719562801880688,-2.9409104599549107,1,4,0.0002402078825980425,4,2.4374807253479958e-05,4,0.00011962512508034706,True,20,0.0011388338170945644,True,4,0
planted_partition,20,1,33,0.1736842105263158,3.3,5,1,1.1445523142259597,0.24499999999999997,6,2.863157894736842,0.20814208102413392,7.031955783127748,0.20814208102413392,3.7697937686074994,-2.7076645475908863,1,5,0.00018674996681511402,4,2.2459076717495918e-05,3,0.00010950001887977123,True,20,0.0010261659044772387,True,3,0
planted_partition,20,2,31,0.1631578947368421,3.1,5,1,1.2206555615733703,0.35833333333333334,6,2.8105263157894735,0.24807172288330323,6.749790556180055,0.24807172288330323,3.634861448354114,-2.6718623664460774,1,4,0.00018783309496939182,4,2.2416934370994568e-05,4,0.00011033285409212112,True,20,0.0010204589925706387,True,4,0
planted_partition,20,3,37,0.19473684210526315,3.7,7,1,1.4866068747318506,0.26,5,2.4947368421052634,0.32780609153604745,8.39058892290235,0.32780609153604745,4.5283305873278215,-2.790303133255372,1,4,0.00017808307893574238,4,2.3041851818561554e-05,4,0.00011283298954367638,True,20,0.0010554580949246883,True,4,0
planted_partition,20,4,35,0.18421052631578946,3.5,6,1,1.4317821063276353,0.2033333333333333,6,3.0210526315789474,0.11448895409138483,8.079531347222044,0.11448895409138483,4.555867451089302,-3.100628390158209,1,4,0.00017645885236561298,4,2.2416003048419952e-05,4,0.0001102921087294817,True,20,0.000998042058199644,True,4,0
planted_partition,20,5,34,0.17894736842105263,3.4,5,1,1.1575836902790226,0.25,5,2.6578947368421053,0.33998500410566307,7.221127782962142,0.33998500410566307,3.863641138418026,-2.867547576881236,1,4,0.00017458293586969376,4,2.2416934370994568e-05,4,0.00011133309453725815,True,20,0.0010165830608457327,True,4,0
planted_partition,20,6,46,0.24210526315789474,4.6,8,1,1.6852299546352718,0.37214285714285716,5,2.2473684210526317,0.47891244800642585,9.426688428517085,0.47891244800642585,5.502551128380848,-3.132483238444839,1,5,0.0001812500413507223,4,2.38749198615551e-05,4,0.0001133340410888195,True,20,0.0010233749635517597,True,4,0
planted_partition,20,7,35,0.18421052631578946,3.5,6,1,1.161895003862225,0.4533333333333333,6,2.805263157894737,0.2223130515367598,7.670255858300801,0.2223130515367598,3.8515136614912975,-2.983758264248929,1,4,0.00017574988305568695,4,2.2042077034711838e-05,4,0.00011179107241332531,True,20,0.0009596669115126133,True,4,0
planted_partition,20,8,36,0.18947368421052632,3.6,6,2,1.1575836902790226,0.4,6,3.1157894736842104,0.11217118013718477,7.504646757385787,0.11217118013718477,4.252826850623366,-2.9069882519267907,1,4,0.00017966702580451965,4,2.2500054910779e-05,4,0.00010829116217792034,True,20,0.001020957948639989,True,4,0
planted_partition,20,9,36,0.18947368421052632,3.6,6,1,1.3928388277184118,0.42833333333333334,5,2.5631578947368423,0.3184977637507488,7.801453906362662,0.3184977637507488,4.2037704497475765,-2.9358630299663835,1,5,0.0001879578921943903,4,2.2042077034711838e-05,3,0.00011554104276001453,True,20,0.001041000010445714,True,3,0
planted_partition,20,10,38,0.2,3.8,8,2,1.4696938456699067,0.5266666666666666,5,2.6789473684210527,0.2023445577936516,9.251220775373772,0.2023445577936516,4.704371139374618,-2.6465476595517283,1,5,0.00018474995158612728,4,2.2541964426636696e-05,4,0.00010950001887977123,True,20,0.0010343340691179037,True,4,0
planted_partition,20,11,37,0.19473684210526315,3.7,7,1,1.7349351572897473,0.3142857142857143,4,2.3473684210526318,0.40120800444543825,8.747337046365663,0.40120800444543825,4.5950634806680135,-2.9074264293316916,1,5,0.0001723750028759241,4,2.1958956494927406e-05,4,0.00011320807971060276,True,20,0.0009990409016609192,True,4,0
planted_partition,20,12,34,0.17894736842105263,3.4,7,1,1.42828568570857,0.34285714285714286,9,3.778947368421053,0.07047234391834906,8.036305063462898,0.07047234391834906,4.690562530208954,-2.9302103851519954,1,4,0.00017125019803643227,4,2.1042069420218468e-05,4,0.0001091670710593462,True,20,0.000983166042715311,True,4,0
planted_partition,20,13,28,0.14736842105263157,2.8,5,1,1.2083045973594573,0.2816666666666666,6,2.8684210526315788,0.24813038609598237,7.191799595396058,0.24813038609598237,3.3307404814387542,-2.889508696950224,1,3,0.00017475010827183723,3,1.995917409658432e-05,3,0.00010775006376206875,True,20,0.0009954588022083044,True,3,0
planted_partition,20,14,44,0.23157894736842105,4.4,7,1,1.4628738838327795,0.41238095238095235,4,2.2,0.5184681644151022,8.884388860508247,0.5184681644151022,5.027181745459052,-3.064398953527023,1,5,0.00017274986021220684,4,2.3208092898130417e-05,4,0.00011116592213511467,True,20,0.0010518329218029976,True,4,0
planted_partition,20,15,41,0.21578947368421053,4.1,8,1,1.9467922333931784,0.42404761904761906,4,2.1736842105263157,0.7698027295685359,9.943607094696171,0.7698027295685359,4.942210753918969,-3.0999144437499777,1,5,0.0001737908460199833,4,2.191588282585144e-05,4,0.00011350004933774471,True,20,0.0010201248805969954,True,4,0
planted_partition,20,16,42,0.22105263157894736,4.2,6,1,1.4352700094407322,0.4616666666666666,5,2.389473684210526,0.44522663251170064,8.38146318083647,0.44522663251170064,4.88456310914988,-2.9973267857436867,1,5,0.0001780421007424593,4,2.2458145394921303e-05,4,0.00011408282443881035,True,20,0.0010280418209731579,True,4,0
planted_partition,20,17,36,0.18947368421052632,3.6,6,1,1.392838827718412,0.20666666666666664,5,2.4157894736842107,0.42596245367739854,7.965422305534794,0.42596245367739854,4.255555171804075,-3.006195253783733,1,4,0.00017366604879498482,4,2.2249994799494743e-05,3,0.00011083320714533329,True,20,0.001000541029497981,True,3,0
planted_partition,20,18,38,0.2,3.8,6,1,1.469693845669907,0.3783333333333333,5,2.357894736842105,0.4666033909369249,8.215288727209469,0.4666033909369249,4.375050157821757,-2.9769638018462006,1,4,0.00017645908519625664,4,2.2124964743852615e-05,3,0.00011158292181789875,True,20,0.001036166911944747,True,3,0
planted_partition,20,19,40,0.21052631578947367,4.0,8,2,1.70293863659264,0.385,5,2.3526315789473684,0.43851124721317,9.434122225162957,0.43851124721317,4.715147313904801,-2.920775712028602,1,5,0.0001771249808371067,4,2.2583873942494392e-05,4,0.00011270795948803425,True,20,0.00102937500923872,True,4,0
planted_partition,20,20,36,0.18947368421052632,3.6,6,1,1.4628738838327793,0.4033333333333333,5,2.6789473684210527,0.268338468440165,7.739049628372998,0.268338468440165,4.276534110247731,-2.961693630432774,1,4,0.00017587491311132908,5,2.1666986867785454e-05,4,0.00010854215361177921,True,20,0.0010147499851882458,True,4,0
planted_partition,20,21,34,0.17894736842105263,3.4,5,1,1.1135528725660044,0.315,5,2.5157894736842104,0.4437827318257015,7.1201326742155535,0.4437827318257015,3.8025070827176606,-2.769717467609445,1,4,0.00017633289098739624,3,2.1167099475860596e-05,4,0.00011024996638298035,True,20,0.00100566609762609,True,3,0
