family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
planted_partition,20,21,38,20,38,0.2,3.8,6,1,1.5362291495737217,0.31999999999999995,6,2.431578947368421,0.4103298547557684,7.876914858216008,0.4103298547557684,4.82240727861784,-2.7278273368911186,1,18.0,0.0008654580014990643,28.0,0.000690792003297247,29.0,0.008518999995430931,29.0,0.06484145900321892,False,29.0,0.8258261660012067,29.0,0,1
planted_partition,20,22,36,20,36,0.18947368421052632,3.6,7,1,1.8547236990991407,0.43785714285714283,5,2.5157894736842104,0.26278609495016436,8.88560832385829,0.26278609495016436,4.6649015582529785,-2.8778403074116383,1,19.0,0.0007512079973821528,25.0,0.0019732079963432625,27.0,0.0022421250032493845,28.0,0.1387742500010063,False,27.0,0.8858050000053481,28.0,0,0
planted_partition,20,23,38,20,38,0.2,3.8,8,1,1.9390719429665317,0.3538095238095238,5,2.594736842105263,0.3119066551523495,9.080501997490131,0.3119066551523495,5.369045798585165,-3.1393556381640733,1,19.0,0.0005369170030462556,26.0,0.0005398339999374002,30.0,0.01287383300223155,31.0,0.07860899999650428,False,30.0,0.887876958004199,31.0,0,0
planted_partition,20,24,31,20,31,0.1631578947368421,3.1,5,1,1.445683229480096,0.215,7,3.1052631578947367,0.15253888907987662,7.276467211770209,0.15253888907987662,3.882770731749407,-2.9545444697491474,1,18.0,0.0004591670003719628,26.0,0.0006517499932670034,26.0,0.0018333330008317716,26.0,0.039096458996937145,False,26.0,0.6132609170017531,26.0,0,1
planted_partition,20,25,36,20,36,0.18947368421052632,3.6,7,1,1.624807680927192,0.3152380952380952,5,2.4473684210526314,0.44674647946341756,8.425154131477411,0.44674647946341756,4.379959322313763,-3.0238235968623566,1,16.0,0.0005290830013109371,25.0,0.000625790999038145,27.0,0.0016525419996469282,29.0,0.04057591700257035,False,28.0,0.7714644169973326,29.0,0,0
planted_partition,20,26,37,20,37,0.19473684210526315,3.7,6,1,1.452583904633395,0.23666666666666666,6,2.473684210526316,0.3964283171525122,8.1121341436798,0.3964283171525122,4.313544251683219,-3.118463927178024,1,14.0,0.0005382500021369196,27.0,0.0014050839963601902,29.0,0.007603459001984447,30.0,0.10165362500265473,False,29.0,1.2582931249999092,30.0,0,0
planted_partition,20,27,40,20,40,0.21052631578947367,4.0,7,2,1.4142135623730951,0.43619047619047613,4,2.3526315789473684,0.525323218226911,8.713605029476533,0.525323218226911,4.615945404741083,-3.122262551957993,1,12.0,0.0011758330001612194,32.0,0.0010595829953672364,32.0,0.006304166003246792,32.0,0.07214108300104272,False,31.0,1.8404292499981239,32.0,0,0
planted_partition,20,28,42,20,42,0.22105263157894736,4.2,8,2,1.6,0.5163095238095238,5,2.557894736842105,0.28950872831099245,9.276564606711052,0.28950872831099245,5.332036091671627,-2.7740734031979613,1,26.0,0.0010316249972674996,27.0,0.0030753340033697896,31.0,0.004385833002743311,31.0,0.07452958399517229,False,31.0,0.8320324160013115,31.0,0,1
planted_partition,20,29,38,20,38,0.2,3.8,6,1,1.3638181696985856,0.195,4,2.289473684210526,0.7359782135123109,7.824238845239932,0.7359782135123109,4.400022715766199,-2.980303912656567,1,22.0,0.0006524999989778735,26.0,0.0010634999998728745,32.0,0.002674041003047023,32.0,0.04807020799489692,False,32.0,0.5584612919992651,32.0,0,1
random_regular,20,0,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.6894736842105265,0.46804203250522014,5.614376227335662,0.46804203250522014,3.0000000000000004,-2.614376227335663,1,22.0,0.0006542080009239726,26.0,0.0006375000011757948,26.0,0.010315833998902235,26.0,0.07338741699641105,False,26.0,0.8074794160056626,26.0,0,1
random_regular,20,1,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.6578947368421053,0.4148406439506549,5.457940833243233,0.4148406439506549,3.0000000000000004,-2.4579408332432333,1,19.0,0.0013037499957135879,24.0,0.006989583001995925,25.0,0.0027195830043638125,25.0,0.106877957994584,False,25.0,1.1689697499969043,25.0,0,1
random_regular,20,2,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.8105263157894735,0.4100413494866611,5.8255078260835536,0.4100413494866611,3.0000000000000013,-2.82550782608355,1,14.0,0.015568750000966247,25.0,0.004640332997951191,28.0,0.024072000000160187,28.0,0.46295195799757494,False,28.0,1.660284583005705,28.0,0,1
random_regular,20,3,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.0,4,2.6052631578947367,0.5273276984107449,5.5839615048524545,0.5273276984107449,3.0000000000000018,-2.583961504852455,1,13.0,0.003853874994092621,26.0,0.001047917001415044,26.0,0.003687999997055158,26.0,0.055957166994630825,False,26.0,0.8232857499970123,26.0,0,1
random_regular,20,4,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.0,4,2.5526315789473686,0.584176862513547,5.623615303910836,0.584176862513547,2.9999999999999996,-2.623615303910835,1,14.0,0.0014878750007483177,26.0,0.0073459580016788095,26.0,0.0021954580006422475,26.0,0.36963633300183574,False,26.0,0.8494572909985436,26.0,0,1
random_regular,20,5,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.0,4,2.5526315789473686,0.6954117260533074,5.630892184065913,0.6954117260533074,3.0,-2.6308921840659143,1,15.0,0.0005360829964047298,25.0,0.0005208340007811785,26.0,0.0021047080008429475,26.0,0.06874445799621753,False,26.0,1.6289144170004874,26.0,0,1
random_regular,20,6,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.710526315789474,0.5226969192196131,5.823540643837262,0.5226969192196131,2.9999999999999996,-2.8235406438372634,1,12.0,0.0005790410068584606,26.0,0.0006716670031892136,28.0,0.00875820799410576,28.0,0.06514737499674084,False,28.0,1.7806320000017877,28.0,0,1
random_regular,20,7,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.1,6,2.8421052631578947,0.3191022936545317,5.679064958875651,0.3191022936545317,3.0,-2.679064958875651,1,17.0,0.0005874999988009222,24.0,0.001820749996113591,26.0,0.003365832999406848,26.0,0.058846125000854954,False,26.0,1.964451542000461,26.0,0,1
random_regular,20,8,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.7263157894736842,0.4126609544764677,5.686856925999788,0.4126609544764677,3.0000000000000018,-2.6868569259997845,1,17.0,0.0014924169954610988,26.0,0.0008156670010066591,27.0,0.008332082994456869,27.0,0.08861787500063656,False,27.0,2.1936766669969074,27.0,0,1
random_regular,20,9,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.15,5,2.6578947368421053,0.5297025951890313,5.412802866794724,0.5297025951890313,3.000000000000001,-2.4128028667947232,1,19.0,0.010261750001518521,25.0,0.0011945830046897754,25.0,0.0025241670009563677,25.0,0.05158025000127964,False,25.0,1.3791590410037315,25.0,0,1
